date,source,grade,sex,market_code,market_name,is_national_total,is_regional_total,price_won_per_kg,head_count,part,country_name,ma7,ma30
2022-11-04,kamis_wholesale,1+,전체,,,False,False,153240.0,,안심,,153278.57142857142,160973.33333333334
2022-11-05,kamis_wholesale,1+,전체,,,False,False,153120.0,,안심,,153261.42857142858,160877.66666666666
2022-11-06,kamis_wholesale,1+,전체,,,False,False,153040.0,,안심,,153222.85714285713,160777.66666666666
2022-11-07,kamis_wholesale,1+,전체,,,False,False,153040.0,,안심,,153184.2857142857,160297.66666666666
2022-11-08,kamis_wholesale,1+,전체,,,False,False,153040.0,,안심,,153142.85714285713,159818.0
2022-11-09,kamis_wholesale,1+,전체,,,False,False,152970.0,,안심,,153101.42857142858,159336.0
2022-11-10,kamis_wholesale,1+,전체,,,False,False,153220.0,,안심,,153095.7142857143,158865.0
2022-11-11,kamis_wholesale,1+,전체,,,False,False,153170.0,,안심,,153085.7142857143,158394.0
2022-11-12,kamis_wholesale,1+,전체,,,False,False,153250.0,,안심,,153104.2857142857,157920.66666666666
2022-11-13,kamis_wholesale,1+,전체,,,False,False,153310.0,,안심,,153142.85714285713,157448.66666666666
2022-11-14,kamis_wholesale,1+,전체,,,False,False,153310.0,,안심,,153181.42857142858,157157.0
2022-11-15,kamis_wholesale,1+,전체,,,False,False,153320.0,,안심,,153221.42857142858,156863.33333333334
2022-11-16,kamis_wholesale,1+,전체,,,False,False,153400.0,,안심,,153282.85714285713,156569.33333333334
2022-11-17,kamis_wholesale,1+,전체,,,False,False,153400.0,,안심,,153308.57142857142,156275.66666666666
2022-11-18,kamis_wholesale,1+,전체,,,False,False,153380.0,,안심,,153338.57142857142,155979.0
2022-11-19,kamis_wholesale,1+,전체,,,False,False,153140.0,,안심,,153322.85714285713,155673.33333333334
2022-11-20,kamis_wholesale,1+,전체,,,False,False,153100.0,,안심,,153292.85714285713,155363.33333333334
2022-11-21,kamis_wholesale,1+,전체,,,False,False,153160.0,,안심,,153271.42857142858,155055.0
2022-11-22,kamis_wholesale,1+,전체,,,False,False,153130.0,,안심,,153244.2857142857,154744.33333333334
2022-11-23,kamis_wholesale,1+,전체,,,False,False,153110.0,,안심,,153202.85714285713,154433.0
2022-11-24,kamis_wholesale,1+,전체,,,False,False,153050.0,,안심,,153152.85714285713,154121.0
2022-11-25,kamis_wholesale,1+,전체,,,False,False,153070.0,,안심,,153108.57142857142,153811.66666666666
2022-11-26,kamis_wholesale,1+,전체,,,False,False,153190.0,,안심,,153115.7142857143,153507.0
2022-11-27,kamis_wholesale,1+,전체,,,False,False,153210.0,,안심,,153131.42857142858,153202.66666666666
2022-11-28,kamis_wholesale,1+,전체,,,False,False,153260.0,,안심,,153145.7142857143,153203.33333333334
2022-11-29,kamis_wholesale,1+,전체,,,False,False,153170.0,,안심,,153151.42857142858,153198.66666666666
2022-11-30,kamis_wholesale,1+,전체,,,False,False,153200.0,,안심,,153164.2857142857,153195.0
2022-12-01,kamis_wholesale,1+,전체,,,False,False,153250.0,,안심,,153192.85714285713,153192.33333333334
2022-12-02,kamis_wholesale,1+,전체,,,False,False,153160.0,,안심,,153205.7142857143,153189.0
2022-12-03,kamis_wholesale,1+,전체,,,False,False,153180.0,,안심,,153204.2857142857,153186.33333333334
2022-12-04,kamis_wholesale,1+,전체,,,False,False,153130.0,,안심,,153192.85714285713,153182.66666666666
2022-12-05,kamis_wholesale,1+,전체,,,False,False,154450.0,,안심,,153362.85714285713,153227.0
2022-12-06,kamis_wholesale,1+,전체,,,False,False,154340.0,,안심,,153530.0,153270.33333333334
2022-12-07,kamis_wholesale,1+,전체,,,False,False,154320.0,,안심,,153690.0,153313.0
2022-12-08,kamis_wholesale,1+,전체,,,False,False,154390.0,,안심,,153852.85714285713,153358.0
2022-12-09,kamis_wholesale,1+,전체,,,False,False,154270.0,,안심,,154011.42857142858,153401.33333333334
2022-12-10,kamis_wholesale,1+,전체,,,False,False,156780.0,,안심,,154525.7142857143,153520.0
2022-12-11,kamis_wholesale,1+,전체,,,False,False,156780.0,,안심,,155047.14285714287,153640.33333333334
2022-12-12,kamis_wholesale,1+,전체,,,False,False,145940.0,,안심,,153831.42857142858,153396.66666666666
2022-12-13,kamis_wholesale,1+,전체,,,False,False,145860.0,,안심,,152620.0,153148.33333333334
2022-12-14,kamis_wholesale,1+,전체,,,False,False,145740.0,,안심,,151394.2857142857,152896.0
2022-12-15,kamis_wholesale,1+,전체,,,False,False,145720.0,,안심,,150155.7142857143,152642.66666666666
2022-12-16,kamis_wholesale,1+,전체,,,False,False,145760.0,,안심,,148940.0,152388.0
2022-12-17,kamis_wholesale,1+,전체,,,False,False,141650.0,,안심,,146778.57142857142,151996.33333333334
2022-12-18,kamis_wholesale,1+,전체,,,False,False,141500.0,,안심,,144595.7142857143,151600.33333333334
2022-12-19,kamis_wholesale,1+,전체,,,False,False,141480.0,,안심,,143958.57142857142,151211.66666666666
2022-12-20,kamis_wholesale,1+,전체,,,False,False,141340.0,,안심,,143312.85714285713,150819.66666666666
2022-12-21,kamis_wholesale,1+,전체,,,False,False,141330.0,,안심,,142682.85714285713,150425.33333333334
2022-12-22,kamis_wholesale,1+,전체,,,False,False,141330.0,,안심,,142055.7142857143,150032.0
2022-12-23,kamis_wholesale,1+,전체,,,False,False,141260.0,,안심,,141412.85714285713,149637.0
2022-12-24,kamis_wholesale,1+,전체,,,False,False,144840.0,,안심,,141868.57142857142,149363.33333333334
2022-12-25,kamis_wholesale,1+,전체,,,False,False,144840.0,,안심,,142345.7142857143,149089.0
2022-12-26,kamis_wholesale,1+,전체,,,False,False,144870.0,,안심,,142830.0,148811.66666666666
2022-12-27,kamis_wholesale,1+,전체,,,False,False,144900.0,,안심,,143338.57142857142,148534.66666666666
2022-12-28,kamis_wholesale,1+,전체,,,False,False,144880.0,,안심,,143845.7142857143,148255.33333333334
2022-12-29,kamis_wholesale,1+,전체,,,False,False,144610.0,,안심,,144314.2857142857,147970.0
2022-12-30,kamis_wholesale,1+,전체,,,False,False,144480.0,,안심,,144774.2857142857,147679.33333333334
2022-12-31,kamis_wholesale,1+,전체,,,False,False,144320.0,,안심,,144700.0,147381.66666666666
2023-01-01,kamis_wholesale,1+,전체,,,False,False,144290.0,,안심,,144621.42857142858,147086.0
2023-01-02,kamis_wholesale,1+,전체,,,False,False,144290.0,,안심,,144538.57142857142,146789.66666666666
2023-01-03,kamis_wholesale,1+,전체,,,False,False,144190.0,,안심,,144437.14285714287,146491.66666666666
2023-01-04,kamis_wholesale,1+,전체,,,False,False,144160.0,,안심,,144334.2857142857,146148.66666666666
2023-01-05,kamis_wholesale,1+,전체,,,False,False,144200.0,,안심,,144275.7142857143,145810.66666666666
2023-01-06,kamis_wholesale,1+,전체,,,False,False,144160.0,,안심,,144230.0,145472.0
2023-01-07,kamis_wholesale,1+,전체,,,False,False,155680.0,,안심,,145852.85714285713,145515.0
2023-01-08,kamis_wholesale,1+,전체,,,False,False,155760.0,,안심,,147491.42857142858,145564.66666666666
2023-01-09,kamis_wholesale,1+,전체,,,False,False,155810.0,,안심,,149137.14285714287,145532.33333333334
2023-01-10,kamis_wholesale,1+,전체,,,False,False,155720.0,,안심,,150784.2857142857,145497.0
2023-01-11,kamis_wholesale,1+,전체,,,False,False,155640.0,,안심,,152424.2857142857,145820.33333333334
2023-01-12,kamis_wholesale,1+,전체,,,False,False,155640.0,,안심,,154058.57142857142,146146.33333333334
2023-01-13,kamis_wholesale,1+,전체,,,False,False,155580.0,,안심,,155690.0,146474.33333333334
2023-01-14,kamis_wholesale,1+,전체,,,False,False,155490.0,,안심,,155662.85714285713,146800.0
2023-01-15,kamis_wholesale,1+,전체,,,False,False,155520.0,,안심,,155628.57142857142,147125.33333333334
2023-01-16,kamis_wholesale,1+,전체,,,False,False,155580.0,,안심,,155595.7142857143,147589.66666666666
2023-01-17,kamis_wholesale,1+,전체,,,False,False,155370.0,,안심,,155545.7142857143,148052.0
2023-01-18,kamis_wholesale,1+,전체,,,False,False,155350.0,,안심,,155504.2857142857,148514.33333333334
2023-01-19,kamis_wholesale,1+,전체,,,False,False,155410.0,,안심,,155471.42857142858,148983.33333333334
2023-01-20,kamis_wholesale,1+,전체,,,False,False,155260.0,,안심,,155425.7142857143,149447.66666666666
2023-01-21,kamis_wholesale,1+,전체,,,False,False,156520.0,,안심,,155572.85714285713,149954.0
2023-01-22,kamis_wholesale,1+,전체,,,False,False,156550.0,,안심,,155720.0,150463.66666666666
2023-01-23,kamis_wholesale,1+,전체,,,False,False,156350.0,,안심,,155830.0,150847.33333333334
2023-01-24,kamis_wholesale,1+,전체,,,False,False,156320.0,,안심,,155965.7142857143,151230.0
2023-01-25,kamis_wholesale,1+,전체,,,False,False,156260.0,,안심,,156095.7142857143,151609.66666666666
2023-01-26,kamis_wholesale,1+,전체,,,False,False,156240.0,,안심,,156214.2857142857,151987.66666666666
2023-01-27,kamis_wholesale,1+,전체,,,False,False,156070.0,,안심,,156330.0,152360.66666666666
2023-01-28,kamis_wholesale,1+,전체,,,False,False,157510.0,,안심,,156471.42857142858,152790.66666666666
2023-01-29,kamis_wholesale,1+,전체,,,False,False,157520.0,,안심,,156610.0,153225.33333333334
2023-01-30,kamis_wholesale,1+,전체,,,False,False,157490.0,,안심,,156772.85714285713,153664.33333333334
2023-01-31,kamis_wholesale,1+,전체,,,False,False,157440.0,,안심,,156932.85714285713,154102.66666666666
2023-02-01,kamis_wholesale,1+,전체,,,False,False,157510.0,,안심,,157111.42857142858,154543.33333333334
2023-02-02,kamis_wholesale,1+,전체,,,False,False,157430.0,,안심,,157281.42857142858,154984.66666666666
2023-02-03,kamis_wholesale,1+,전체,,,False,False,157540.0,,안심,,157491.42857142858,155430.66666666666
2023-02-04,kamis_wholesale,1+,전체,,,False,False,157460.0,,안심,,157484.2857142857,155872.66666666666
2023-02-05,kamis_wholesale,1+,전체,,,False,False,157390.0,,안심,,157465.7142857143,156313.66666666666
2023-02-06,kamis_wholesale,1+,전체,,,False,False,157490.0,,안심,,157465.7142857143,156374.0
2023-02-07,kamis_wholesale,1+,전체,,,False,False,157210.0,,안심,,157432.85714285713,156422.33333333334
2023-02-08,kamis_wholesale,1+,전체,,,False,False,157080.0,,안심,,157371.42857142858,156464.66666666666
2023-02-09,kamis_wholesale,1+,전체,,,False,False,156940.0,,안심,,157301.42857142858,156505.33333333334
2023-02-10,kamis_wholesale,1+,전체,,,False,False,156830.0,,안심,,157200.0,156545.0
2023-02-11,kamis_wholesale,1+,전체,,,False,False,156950.0,,안심,,157127.14285714287,156588.66666666666
2023-02-12,kamis_wholesale,1+,전체,,,False,False,157050.0,,안심,,157078.57142857142,156637.66666666666
2023-02-13,kamis_wholesale,1+,전체,,,False,False,144270.0,,안심,,155190.0,156263.66666666666
2023-02-14,kamis_wholesale,1+,전체,,,False,False,144130.0,,안심,,153321.42857142858,155884.0
2023-02-15,kamis_wholesale,1+,전체,,,False,False,143900.0,,안심,,151438.57142857142,155494.66666666666
2023-02-16,kamis_wholesale,1+,전체,,,False,False,143860.0,,안심,,149570.0,155111.0
2023-02-17,kamis_wholesale,1+,전체,,,False,False,143900.0,,안심,,147722.85714285713,154729.33333333334
2023-02-18,kamis_wholesale,1+,전체,,,False,False,143340.0,,안심,,145778.57142857142,154327.0
2023-02-19,kamis_wholesale,1+,전체,,,False,False,143230.0,,안심,,143804.2857142857,153926.0
2023-02-20,kamis_wholesale,1+,전체,,,False,False,143030.0,,안심,,143627.14285714287,153476.33333333334
2023-02-21,kamis_wholesale,1+,전체,,,False,False,145800.0,,안심,,143865.7142857143,153118.0
2023-02-22,kamis_wholesale,1+,전체,,,False,False,145720.0,,안심,,144125.7142857143,152763.66666666666
2023-02-23,kamis_wholesale,1+,전체,,,False,False,145520.0,,안심,,144362.85714285713,152403.66666666666
2023-02-24,kamis_wholesale,1+,전체,,,False,False,145350.0,,안심,,144570.0,152040.0
2023-02-25,kamis_wholesale,1+,전체,,,False,False,141890.0,,안심,,144362.85714285713,151561.66666666666
2023-02-26,kamis_wholesale,1+,전체,,,False,False,141870.0,,안심,,144168.57142857142,151088.33333333334
2023-02-27,kamis_wholesale,1+,전체,,,False,False,141870.0,,안심,,144002.85714285713,150567.0
2023-02-28,kamis_wholesale,1+,전체,,,False,False,141700.0,,안심,,143417.14285714287,150039.66666666666
2023-03-01,kamis_wholesale,1+,전체,,,False,False,141620.0,,안심,,142831.42857142858,149510.66666666666
2023-03-02,kamis_wholesale,1+,전체,,,False,False,141490.0,,안심,,142255.7142857143,148979.0
2023-03-03,kamis_wholesale,1+,전체,,,False,False,141230.0,,안심,,141667.14285714287,148436.33333333334
2023-03-04,kamis_wholesale,1+,전체,,,False,False,132660.0,,안심,,140348.57142857142,147610.66666666666
2023-03-05,kamis_wholesale,1+,전체,,,False,False,132470.0,,안심,,139005.7142857143,146775.0
2023-03-06,kamis_wholesale,1+,전체,,,False,False,132540.0,,안심,,137672.85714285713,145944.33333333334
2023-03-07,kamis_wholesale,1+,전체,,,False,False,132500.0,,안심,,136358.57142857142,145114.66666666666
2023-03-08,kamis_wholesale,1+,전체,,,False,False,132450.0,,안심,,135048.57142857142,144280.0
2023-03-09,kamis_wholesale,1+,전체,,,False,False,132490.0,,안심,,133762.85714285713,143456.0
2023-03-10,kamis_wholesale,1+,전체,,,False,False,132480.0,,안심,,132512.85714285713,142636.0
2023-03-11,kamis_wholesale,1+,전체,,,False,False,132340.0,,안심,,132467.14285714287,141816.0
2023-03-12,kamis_wholesale,1+,전체,,,False,False,132180.0,,안심,,132425.7142857143,140994.33333333334
2023-03-13,kamis_wholesale,1+,전체,,,False,False,132030.0,,안심,,132352.85714285713,140163.66666666666
2023-03-14,kamis_wholesale,1+,전체,,,False,False,132060.0,,안심,,132290.0,139330.66666666666
2023-03-15,kamis_wholesale,1+,전체,,,False,False,132050.0,,안심,,132232.85714285713,138923.33333333334
2023-03-16,kamis_wholesale,1+,전체,,,False,False,132110.0,,안심,,132178.57142857142,138522.66666666666
2023-03-17,kamis_wholesale,1+,전체,,,False,False,132070.0,,안심,,132120.0,138128.33333333334
2023-03-18,kamis_wholesale,1+,전체,,,False,False,131980.0,,안심,,132068.57142857142,137732.33333333334
2023-03-19,kamis_wholesale,1+,전체,,,False,False,131820.0,,안심,,132017.14285714287,137329.66666666666
2023-03-20,kamis_wholesale,1+,전체,,,False,False,131900.0,,안심,,131998.57142857142,136948.33333333334
2023-03-21,kamis_wholesale,1+,전체,,,False,False,131800.0,,안심,,131961.42857142858,136567.33333333334
2023-03-22,kamis_wholesale,1+,전체,,,False,False,131660.0,,안심,,131905.7142857143,136188.33333333334
2023-03-23,kamis_wholesale,1+,전체,,,False,False,131160.0,,안심,,131770.0,135700.33333333334
2023-03-24,kamis_wholesale,1+,전체,,,False,False,131130.0,,안심,,131635.7142857143,135214.0
2023-03-25,kamis_wholesale,1+,전체,,,False,False,130930.0,,안심,,131485.7142857143,134727.66666666666
2023-03-26,kamis_wholesale,1+,전체,,,False,False,130900.0,,안심,,131354.2857142857,134246.0
2023-03-27,kamis_wholesale,1+,전체,,,False,False,130870.0,,안심,,131207.14285714287,133878.66666666666
2023-03-28,kamis_wholesale,1+,전체,,,False,False,130800.0,,안심,,131064.28571428571,133509.66666666666
2023-03-29,kamis_wholesale,1+,전체,,,False,False,130700.0,,안심,,130927.14285714286,133137.33333333334
2023-03-30,kamis_wholesale,1+,전체,,,False,False,130680.0,,안심,,130858.57142857143,132770.0
2023-03-31,kamis_wholesale,1+,전체,,,False,False,130550.0,,안심,,130775.71428571429,132401.0
2023-04-01,kamis_wholesale,1+,전체,,,False,False,130560.0,,안심,,130722.85714285714,132036.66666666666
2023-04-02,kamis_wholesale,1+,전체,,,False,False,130560.0,,안심,,130674.28571428571,131681.0
2023-04-03,kamis_wholesale,1+,전체,,,False,False,130370.0,,안심,,130602.85714285714,131604.66666666666
2023-04-04,kamis_wholesale,1+,전체,,,False,False,120880.0,,안심,,129185.71428571429,131218.33333333334
2023-04-05,kamis_wholesale,1+,전체,,,False,False,120920.0,,안심,,127788.57142857143,130831.0
2023-04-06,kamis_wholesale,1+,전체,,,False,False,120760.0,,안심,,126371.42857142857,130439.66666666667
2023-04-07,kamis_wholesale,1+,전체,,,False,False,120740.0,,안심,,124970.0,130049.33333333333
2023-04-08,kamis_wholesale,1+,전체,,,False,False,120710.0,,안심,,123562.85714285714,129656.66666666667
2023-04-09,kamis_wholesale,1+,전체,,,False,False,120680.0,,안심,,122151.42857142857,129263.33333333333
2023-04-10,kamis_wholesale,1+,전체,,,False,False,120680.0,,안심,,120767.14285714286,128874.66666666667
2023-04-11,kamis_wholesale,1+,전체,,,False,False,130240.0,,안심,,122104.28571428571,128810.0
2023-04-12,kamis_wholesale,1+,전체,,,False,False,130360.0,,안심,,123452.85714285714,128754.33333333333
2023-04-13,kamis_wholesale,1+,전체,,,False,False,130380.0,,안심,,124827.14285714286,128698.33333333333
2023-04-14,kamis_wholesale,1+,전체,,,False,False,130670.0,,안심,,126245.71428571429,128652.33333333333
2023-04-15,kamis_wholesale,1+,전체,,,False,False,130760.0,,안심,,127681.42857142857,128607.33333333333
2023-04-16,kamis_wholesale,1+,전체,,,False,False,130540.0,,안심,,129090.0,128556.33333333333
2023-04-17,kamis_wholesale,1+,전체,,,False,False,130390.0,,안심,,130477.14285714286,128503.33333333333
2023-04-18,kamis_wholesale,1+,전체,,,False,False,130260.0,,안심,,130480.0,128451.33333333333
2023-04-19,kamis_wholesale,1+,전체,,,False,False,130020.0,,안심,,130431.42857142857,128388.66666666667
2023-04-20,kamis_wholesale,1+,전체,,,False,False,129970.0,,안심,,130372.85714285714,128327.66666666667
2023-04-21,kamis_wholesale,1+,전체,,,False,False,130210.0,,안심,,130307.14285714286,128279.33333333333
2023-04-22,kamis_wholesale,1+,전체,,,False,False,130150.0,,안심,,130220.0,128245.66666666667
2023-04-23,kamis_wholesale,1+,전체,,,False,False,130100.0,,안심,,130157.14285714286,128211.33333333333
2023-04-24,kamis_wholesale,1+,전체,,,False,False,139280.0,,안심,,131427.14285714287,128489.66666666667
2023-04-25,kamis_wholesale,1+,전체,,,False,False,139130.0,,안심,,132694.2857142857,128764.0
2023-04-26,kamis_wholesale,1+,전체,,,False,False,139130.0,,안심,,133995.7142857143,129039.33333333333
2023-04-27,kamis_wholesale,1+,전체,,,False,False,139100.0,,안심,,135300.0,129316.0
2023-04-28,kamis_wholesale,1+,전체,,,False,False,139250.0,,안심,,136591.42857142858,129601.0
2023-04-29,kamis_wholesale,1+,전체,,,False,False,139170.0,,안심,,137880.0,129884.0
