date,source,grade,sex,market_code,market_name,is_national_total,is_regional_total,price_won_per_kg,head_count
2021-11-15,ekape_auction,등외제외,전체,0320,도드람,False,False,18850,3803
2021-11-15,ekape_auction,등외제외,전체,0323,농협부천,False,False,18590,4619
2021-11-15,ekape_auction,등외제외,전체,0513,농협음성,False,False,21181,11195
2021-11-15,ekape_auction,등외제외,전체,0613,관성,False,False,14773,918
2021-11-15,ekape_auction,등외제외,전체,0616,농협포크빌,False,False,18859,2846
2021-11-15,ekape_auction,등외제외,전체,0809,농협나주,False,False,17517,913
2021-11-15,ekape_auction,등외제외,전체,0905,농협고령,False,False,20727,2363
2021-11-15,ekape_auction,등외제외,전체,1005,김해축공,False,False,20153,3383
2021-11-15,ekape_auction,등외제외,전체,1015,창녕축공,False,False,19503,357
2021-11-15,ekape_auction,등외제외,전체,1101,제주축협,False,False,16318,5
2021-11-15,ekape_auction,등외제외,전체,1201,신흥산업,False,False,14919,209
2021-11-15,ekape_auction,등외제외,전체,1301,삼성식품,False,False,11449,644
2021-11-15,ekape_auction,등외제외,전체,Center,Center,False,False,20437,14959
2021-11-15,ekape_auction,등외제외,전체,City,수도권(권역),False,True,17521,13469
2021-11-15,ekape_auction,등외제외,전체,East,영남권(권역),False,True,19860,9803
2021-11-15,ekape_auction,등외제외,전체,Tot,전국(전체),True,False,19228,39149
2021-11-15,ekape_auction,등외제외,전체,West,호남권(권역),False,True,17517,913
2021-11-15,ekape_auction,평균,전체,0202,부경축공,False,False,18703,3722
2021-11-15,ekape_auction,평균,전체,0302,협신식품,False,False,15832,4685
2021-11-15,ekape_auction,평균,전체,0320,도드람,False,False,18245,4089
2021-11-15,ekape_auction,평균,전체,0323,농협부천,False,False,18316,4772
2021-11-15,ekape_auction,평균,전체,0513,농협음성,False,False,21137,11267
2021-11-15,ekape_auction,평균,전체,0613,관성,False,False,13343,1148
2021-11-15,ekape_auction,평균,전체,0616,농협포크빌,False,False,18480,2978
2021-11-15,ekape_auction,평균,전체,0809,농협나주,False,False,16868,1007
2021-11-15,ekape_auction,평균,전체,0905,농협고령,False,False,20691,2373
2021-11-15,ekape_auction,평균,전체,1005,김해축공,False,False,20111,3405
2021-11-15,ekape_auction,평균,전체,1015,창녕축공,False,False,18223,412
2021-11-15,ekape_auction,평균,전체,1101,제주축협,False,False,15535,6
2021-11-15,ekape_auction,평균,전체,1201,신흥산업,False,False,14881,210
2021-11-15,ekape_auction,평균,전체,1301,삼성식품,False,False,10855,774
2021-11-15,ekape_auction,평균,전체,Center,Center,False,False,20186,15393
2021-11-15,ekape_auction,평균,전체,City,수도권(권역),False,True,17078,14320
2021-11-15,ekape_auction,평균,전체,East,영남권(권역),False,True,19567,10122
2021-11-15,ekape_auction,평균,전체,Tot,전국(전체),True,False,18877,40848
2021-11-15,ekape_auction,평균,전체,West,호남권(권역),False,True,16868,1007
2021-11-15,ekape_auction,1+,전체,0202,부경축공,False,False,22551,634
2021-11-15,ekape_auction,1+,전체,0302,협신식품,False,False,21245,738
2021-11-15,ekape_auction,1+,전체,0320,도드람,False,False,21710,817
2021-11-15,ekape_auction,1+,전체,0323,농협부천,False,False,21592,926
2021-11-15,ekape_auction,1+,전체,0513,농협음성,False,False,21928,2671
2021-11-15,ekape_auction,1+,전체,0613,관성,False,False,22182,98
2021-11-15,ekape_auction,1+,전체,0616,농협포크빌,False,False,22056,630
2021-11-15,ekape_auction,1+,전체,0809,농협나주,False,False,21120,139
2021-11-15,ekape_auction,1+,전체,0905,농협고령,False,False,21768,673
2021-11-15,ekape_auction,1+,전체,1005,김해축공,False,False,23030,613
2021-11-15,ekape_auction,1+,전체,1015,창녕축공,False,False,22276,73
2021-11-15,ekape_auction,1+,전체,1201,신흥산업,False,False,17661,43
2021-11-15,ekape_auction,1+,전체,1301,삼성식품,False,False,18273,13
2021-11-15,ekape_auction,1+,전체,Center,Center,False,False,21957,3399
2021-11-15,ekape_auction,1+,전체,City,수도권(권역),False,True,21509,2494
2021-11-15,ekape_auction,1+,전체,East,영남권(권역),False,True,22281,2036
2021-11-15,ekape_auction,1+,전체,Tot,전국(전체),True,False,21885,8068
2021-11-15,ekape_auction,1+,전체,West,호남권(권역),False,True,21120,139
2021-11-15,ekape_auction,1,전체,0202,부경축공,False,False,20623,686
2021-11-15,ekape_auction,1,전체,0302,협신식품,False,False,17837,555
2021-11-15,ekape_auction,1,전체,0320,도드람,False,False,19955,788
2021-11-15,ekape_auction,1,전체,0323,농협부천,False,False,19733,895
2021-11-15,ekape_auction,1,전체,0513,농협음성,False,False,20129,2621
2021-11-15,ekape_auction,1,전체,0613,관성,False,False,19758,140
2021-11-15,ekape_auction,1,전체,0616,농협포크빌,False,False,20284,708
2021-11-15,ekape_auction,1,전체,0809,농협나주,False,False,19046,163
2021-11-15,ekape_auction,1,전체,0905,농협고령,False,False,19652,523
2021-11-15,ekape_auction,1,전체,1005,김해축공,False,False,21360,684
2021-11-15,ekape_auction,1,전체,1015,창녕축공,False,False,20567,71
2021-11-15,ekape_auction,1,전체,1201,신흥산업,False,False,14947,36
2021-11-15,ekape_auction,1,전체,1301,삼성식품,False,False,14113,56
2021-11-15,ekape_auction,1,전체,Center,Center,False,False,20146,3469
2021-11-15,ekape_auction,1,전체,City,수도권(권역),False,True,19199,2294
2021-11-15,ekape_auction,1,전체,East,영남권(권역),False,True,20466,2000
2021-11-15,ekape_auction,1,전체,Tot,전국(전체),True,False,19927,7926
2021-11-15,ekape_auction,1,전체,West,호남권(권역),False,True,19046,163
2021-11-15,ekape_auction,2,전체,0202,부경축공,False,False,16799,742
2021-11-15,ekape_auction,2,전체,0302,협신식품,False,False,12720,1131
2021-11-15,ekape_auction,2,전체,0320,도드람,False,False,15771,680
2021-11-15,ekape_auction,2,전체,0323,농협부천,False,False,15009,1116
2021-11-15,ekape_auction,2,전체,0513,농협음성,False,False,16129,1587
2021-11-15,ekape_auction,2,전체,0613,관성,False,False,15604,186
2021-11-15,ekape_auction,2,전체,0616,농협포크빌,False,False,16082,671
2021-11-15,ekape_auction,2,전체,0809,농협나주,False,False,15134,242
2021-11-15,ekape_auction,2,전체,0905,농협고령,False,False,14363,339
2021-11-15,ekape_auction,2,전체,1005,김해축공,False,False,17224,891
2021-11-15,ekape_auction,2,전체,1015,창녕축공,False,False,16231,60
2021-11-15,ekape_auction,2,전체,1201,신흥산업,False,False,12409,76
2021-11-15,ekape_auction,2,전체,1301,삼성식품,False,False,11980,291
2021-11-15,ekape_auction,2,전체,Center,Center,False,False,16080,2444
2021-11-15,ekape_auction,2,전체,City,수도권(권역),False,True,14014,3218
2021-11-15,ekape_auction,2,전체,East,영남권(권역),False,True,16339,2108
2021-11-15,ekape_auction,2,전체,Tot,전국(전체),True,False,15252,8012
2021-11-15,ekape_auction,2,전체,West,호남권(권역),False,True,15134,242
2021-11-15,ekape_auction,3,전체,0202,부경축공,False,False,9847,739
2021-11-15,ekape_auction,3,전체,0302,협신식품,False,False,9830,1262
2021-11-15,ekape_auction,3,전체,0320,도드람,False,False,10148,796
2021-11-15,ekape_auction,3,전체,0323,농협부천,False,False,10353,806
2021-11-15,ekape_auction,3,전체,0513,농협음성,False,False,12253,769
2021-11-15,ekape_auction,3,전체,0613,관성,False,False,8263,423
2021-11-15,ekape_auction,3,전체,0616,농협포크빌,False,False,9938,492
2021-11-15,ekape_auction,3,전체,0809,농협나주,False,False,11533,242
2021-11-15,ekape_auction,3,전체,0905,농협고령,False,False,9942,104
2021-11-15,ekape_auction,3,전체,1005,김해축공,False,False,13659,656
2021-11-15,ekape_auction,3,전체,1015,창녕축공,False,False,9090,72
2021-11-15,ekape_auction,3,전체,1101,제주축협,False,False,8763,3
2021-11-15,ekape_auction,3,전체,1201,신흥산업,False,False,10921,31
2021-11-15,ekape_auction,3,전체,1301,삼성식품,False,False,9700,276
2021-11-15,ekape_auction,3,전체,Center,Center,False,False,10606,1684
2021-11-15,ekape_auction,3,전체,City,수도권(권역),False,True,10026,3140
2021-11-15,ekape_auction,3,전체,East,영남권(권역),False,True,11382,1602
2021-11-15,ekape_auction,3,전체,Tot,전국(전체),True,False,10520,6671
2021-11-15,ekape_auction,3,전체,West,호남권(권역),False,True,11533,242
2021-11-15,ekape_auction,A,전체,0202,부경축공,False,False,22542,628
2021-11-15,ekape_auction,A,전체,0302,협신식품,False,False,19345,511
2021-11-15,ekape_auction,A,전체,0320,도드람,False,False,21185,786
2021-11-15,ekape_auction,A,전체,0323,농협부천,False,False,20132,910
2021-11-15,ekape_auction,A,전체,0513,농협음성,False,False,22601,3184
2021-11-15,ekape_auction,A,전체,0613,관성,False,False,17867,125
2021-11-15,ekape_auction,A,전체,0616,농협포크빌,False,False,21284,488
2021-11-15,ekape_auction,A,전체,0809,농협나주,False,False,19667,215
2021-11-15,ekape_auction,A,전체,0905,농협고령,False,False,22977,467
2021-11-15,ekape_auction,A,전체,1005,김해축공,False,False,20883,792
2021-11-15,ekape_auction,A,전체,1015,창녕축공,False,False,21838,65
2021-11-15,ekape_auction,A,전체,1101,제주축협,False,False,25270,1
2021-11-15,ekape_auction,A,전체,1201,신흥산업,False,False,16094,42
2021-11-15,ekape_auction,A,전체,1301,삼성식품,False,False,11943,64
2021-11-15,ekape_auction,A,전체,Center,Center,False,False,22293,3797
2021-11-15,ekape_auction,A,전체,City,수도권(권역),False,True,20093,2271
2021-11-15,ekape_auction,A,전체,East,영남권(권역),False,True,21892,1994
2021-11-15,ekape_auction,A,전체,Tot,전국(전체),True,False,21541,8278
2021-11-15,ekape_auction,A,전체,West,호남권(권역),False,True,19667,215
2021-11-15,ekape_auction,B,전체,0202,부경축공,False,False,19215,1953
2021-11-15,ekape_auction,B,전체,0302,협신식품,False,False,16773,2212
2021-11-15,ekape_auction,B,전체,0320,도드람,False,False,18712,2071
2021-11-15,ekape_auction,B,전체,0323,농협부천,False,False,18749,2370
2021-11-15,ekape_auction,B,전체,0513,농협음성,False,False,21069,5795
2021-11-15,ekape_auction,B,전체,0613,관성,False,False,13953,630
2021-11-15,ekape_auction,B,전체,0616,농협포크빌,False,False,18797,1615
2021-11-15,ekape_auction,B,전체,0809,농협나주,False,False,16556,577
2021-11-15,ekape_auction,B,전체,0905,농협고령,False,False,20548,1381
2021-11-15,ekape_auction,B,전체,1005,김해축공,False,False,20383,1601
2021-11-15,ekape_auction,B,전체,1015,창녕축공,False,False,19787,181
2021-11-15,ekape_auction,B,전체,1101,제주축협,False,False,13496,4
2021-11-15,ekape_auction,B,전체,1201,신흥산업,False,False,14788,108
2021-11-15,ekape_auction,B,전체,1301,삼성식품,False,False,11757,412
2021-11-15,ekape_auction,B,전체,Center,Center,False,False,20184,8040
2021-11-15,ekape_auction,B,전체,City,수도권(권역),False,True,17694,7065
2021-11-15,ekape_auction,B,전체,East,영남권(권역),False,True,19855,5224
2021-11-15,ekape_auction,B,전체,Tot,전국(전체),True,False,19177,20910
2021-11-15,ekape_auction,B,전체,West,호남권(권역),False,True,16556,577
2021-11-15,ekape_auction,C,전체,0202,부경축공,False,False,17111,910
2021-11-15,ekape_auction,C,전체,0302,협신식품,False,False,14588,1680
2021-11-15,ekape_auction,C,전체,0320,도드람,False,False,17276,946
2021-11-15,ekape_auction,C,전체,0323,농협부천,False,False,17373,1339
2021-11-15,ekape_auction,C,전체,0513,농협음성,False,False,19613,2216
2021-11-15,ekape_auction,C,전체,0613,관성,False,False,15242,163
2021-11-15,ekape_auction,C,전체,0616,농협포크빌,False,False,17386,743
2021-11-15,ekape_auction,C,전체,0809,농협나주,False,False,17512,121
2021-11-15,ekape_auction,C,전체,0905,농협고령,False,False,19226,515
2021-11-15,ekape_auction,C,전체,1005,김해축공,False,False,19254,990
2021-11-15,ekape_auction,C,전체,1015,창녕축공,False,False,17654,111
2021-11-15,ekape_auction,C,전체,1201,신흥산업,False,False,14385,59
2021-11-15,ekape_auction,C,전체,1301,삼성식품,False,False,10520,168
2021-11-15,ekape_auction,C,전체,Center,Center,False,False,18938,3122
2021-11-15,ekape_auction,C,전체,City,수도권(권역),False,True,15930,4133
2021-11-15,ekape_auction,C,전체,East,영남권(권역),False,True,18325,2585
2021-11-15,ekape_auction,C,전체,Tot,전국(전체),True,False,17511,9961
2021-11-15,ekape_auction,C,전체,West,호남권(권역),False,True,17512,121
2021-12-15,ekape_auction,1++,전체,0202,부경축공,False,False,24163,1104
2021-12-15,ekape_auction,1++,전체,0302,협신식품,False,False,24721,870
2021-12-15,ekape_auction,1++,전체,0320,도드람,False,False,24305,797
2021-12-15,ekape_auction,1++,전체,0323,농협부천,False,False,24517,1212
2021-12-15,ekape_auction,1++,전체,0513,농협음성,False,False,24472,4778
2021-12-15,ekape_auction,1++,전체,0613,관성,False,False,25261,123
2021-12-15,ekape_auction,1++,전체,0616,농협포크빌,False,False,25210,472
2021-12-15,ekape_auction,1++,전체,0809,농협나주,False,False,23185,134
2021-12-15,ekape_auction,1++,전체,0905,농협고령,False,False,24291,915
2021-12-15,ekape_auction,1++,전체,1005,김해축공,False,False,26769,630
2021-12-15,ekape_auction,1++,전체,1015,창녕축공,False,False,24190,264
2021-12-15,ekape_auction,1++,전체,1101,제주축협,False,False,23277,1
2021-12-15,ekape_auction,1++,전체,1201,신흥산업,False,False,23644,22
2021-12-15,ekape_auction,1++,전체,1301,삼성식품,False,False,19254,21
2021-12-15,ekape_auction,1++,전체,Center,Center,False,False,24552,5373
2021-12-15,ekape_auction,1++,전체,City,수도권(권역),False,True,24486,2900
2021-12-15,ekape_auction,1++,전체,East,영남권(권역),False,True,24702,2935
2021-12-15,ekape_auction,1++,전체,Tot,전국(전체),True,False,24558,11343
2021-12-15,ekape_auction,1++,전체,West,호남권(권역),False,True,23185,134
2021-12-15,ekape_auction,D,전체,0202,부경축공,False,False,6317,240
2021-12-15,ekape_auction,D,전체,0302,협신식품,False,False,7305,225
2021-12-15,ekape_auction,D,전체,0320,도드람,False,False,7274,333
2021-12-15,ekape_auction,D,전체,0323,농협부천,False,False,7278,154
2021-12-15,ekape_auction,D,전체,0513,농협음성,False,False,7247,64
2021-12-15,ekape_auction,D,전체,0613,관성,False,False,6535,284
2021-12-15,ekape_auction,D,전체,0616,농협포크빌,False,False,6467,120
2021-12-15,ekape_auction,D,전체,0809,농협나주,False,False,6010,43
2021-12-15,ekape_auction,D,전체,0905,농협고령,False,False,6002,20
2021-12-15,ekape_auction,D,전체,1005,김해축공,False,False,6551,30
2021-12-15,ekape_auction,D,전체,1015,창녕축공,False,False,6013,70
2021-12-15,ekape_auction,D,전체,1101,제주축협,False,False,5217,4
2021-12-15,ekape_auction,D,전체,1201,신흥산업,False,False,5182,2
2021-12-15,ekape_auction,D,전체,1301,삼성식품,False,False,7400,127
2021-12-15,ekape_auction,D,전체,Center,Center,False,False,6614,468
2021-12-15,ekape_auction,D,전체,City,수도권(권역),False,True,7303,839
2021-12-15,ekape_auction,D,전체,East,영남권(권역),False,True,6244,362
2021-12-15,ekape_auction,D,전체,Tot,전국(전체),True,False,6879,1716
2021-12-15,ekape_auction,D,전체,West,호남권(권역),False,True,6010,43
2021-12-15,ekape_auction,결함제외,전체,0202,부경축공,False,False,19367,4553
2021-12-15,ekape_auction,결함제외,전체,0302,협신식품,False,False,17011,5265
2021-12-15,ekape_auction,결함제외,전체,0320,도드람,False,False,18569,4578
2021-12-15,ekape_auction,결함제외,전체,0323,농협부천,False,False,19117,5724
2021-12-15,ekape_auction,결함제외,전체,0513,농협음성,False,False,21652,13176
2021-12-15,ekape_auction,결함제외,전체,0613,관성,False,False,15087,1368
2021-12-15,ekape_auction,결함제외,전체,0616,농협포크빌,False,False,19409,3789
2021-12-15,ekape_auction,결함제외,전체,0809,농협나주,False,False,18274,894
2021-12-15,ekape_auction,결함제외,전체,0905,농협고령,False,False,20784,3005
2021-12-15,ekape_auction,결함제외,전체,1005,김해축공,False,False,20335,3451
2021-12-15,ekape_auction,결함제외,전체,1015,창녕축공,False,False,19394,975
2021-12-15,ekape_auction,결함제외,전체,1101,제주축협,False,False,11756,18
2021-12-15,ekape_auction,결함제외,전체,1201,신흥산업,False,False,15573,251
