auction_start_ymd,auction_end_ymd,grade_type,grade_cd,grade_nm,breed_cd,breed_nm,sex_cd,sex_nm,qgrade_yn,defect_include_yn,market_code,market_name,is_regional_total,is_national_total,price_won_per_kg,head_count
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,0320,도드람,False,False,17432,850
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,0323,농협부천,False,False,17720,1174
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,0513,농협음성,False,False,17763,2983
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,0613,관성,False,False,16539,161
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,0809,농협나주,False,False,16658,295
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,0905,농협고령,False,False,18170,526
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,1005,김해축공,False,False,17153,978
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,1101,제주축협,False,False,16948,7
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,1201,신흥산업,False,False,15891,45
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,1301,삼성식품,False,False,12671,52
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,Center,Center,False,False,17708,3144
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,City,수도권(권역),True,False,17385,2608
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,East,영남권(권역),True,False,17377,2669
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,Tot,전국(전체),False,True,17479,8723
20190531,20190629,QW,2,1,,전체,,전체,Y,Y,West,호남권(권역),True,False,16658,295
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0202,부경축공,False,False,14264,918
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0302,협신식품,False,False,11139,983
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0320,도드람,False,False,13810,671
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0323,농협부천,False,False,13619,1125
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0513,농협음성,False,False,14319,1732
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0613,관성,False,False,12744,206
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0714,익산,False,False,10500,1
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0809,농협나주,False,False,13258,296
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,0905,농협고령,False,False,13380,419
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,1005,김해축공,False,False,14790,1132
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,1101,제주축협,False,False,12279,2
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,1201,신흥산업,False,False,12200,91
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,1301,삼성식품,False,False,10332,150
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,Center,Center,False,False,14168,1938
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,City,수도권(권역),True,False,12596,2929
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,East,영남권(권역),True,False,14238,2560
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,Tot,전국(전체),False,True,13544,7726
20190531,20190629,QW,3,2,,전체,,전체,Y,Y,West,호남권(권역),True,False,13251,297
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0202,부경축공,False,False,9244,789
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0302,협신식품,False,False,8609,1095
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0320,도드람,False,False,9437,556
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0323,농협부천,False,False,9144,858
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0513,농협음성,False,False,10201,672
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0613,관성,False,False,8141,263
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0809,농협나주,False,False,9690,253
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,0905,농협고령,False,False,9320,140
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,1005,김해축공,False,False,10654,652
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,1101,제주축협,False,False,7755,16
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,1201,신흥산업,False,False,9172,41
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,1301,삼성식품,False,False,8381,185
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,Center,Center,False,False,9643,935
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,City,수도권(권역),True,False,8919,2694
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,East,영남권(권역),True,False,9798,1622
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,Tot,전국(전체),False,True,9317,5520
20190531,20190629,QW,4,3,,전체,,전체,Y,Y,West,호남권(권역),True,False,9690,253
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0202,부경축공,False,False,18009,976
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0302,협신식품,False,False,17638,302
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0320,도드람,False,False,18458,695
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0323,농협부천,False,False,18406,831
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0513,농협음성,False,False,19445,2248
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0613,관성,False,False,15451,76
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0809,농협나주,False,False,16600,177
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,0905,농협고령,False,False,19237,378
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,1005,김해축공,False,False,17139,615
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,1101,제주축협,False,False,7119,5
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,1201,신흥산업,False,False,15969,29
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,1301,삼성식품,False,False,17358,15
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,Center,Center,False,False,19325,2324
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,City,수도권(권역),True,False,18288,1843
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,East,영남권(권역),True,False,17982,1998
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,Tot,전국(전체),False,True,18527,6347
20190531,20190629,QW,A,A,,전체,,전체,Y,Y,West,호남권(권역),True,False,16600,177
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0202,부경축공,False,False,15864,1945
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0302,협신식품,False,False,14389,2178
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0320,도드람,False,False,16743,1575
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0323,농협부천,False,False,16544,2492
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0513,농협음성,False,False,18140,4478
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0613,관성,False,False,14173,416
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0714,익산,False,False,10500,1
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0809,농협나주,False,False,14434,583
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,0905,농협고령,False,False,17935,1024
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,1005,김해축공,False,False,16465,1549
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,1101,제주축협,False,False,13769,12
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,1201,신흥산업,False,False,14984,93
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,1301,삼성식품,False,False,10294,268
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,Center,Center,False,False,17848,4894
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,City,수도권(권역),True,False,15591,6513
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,East,영남권(권역),True,False,16558,4611
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16503,16614
20190531,20190629,QW,B,B,,전체,,전체,Y,Y,West,호남권(권역),True,False,14429,584
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0202,부경축공,False,False,15003,979
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0302,협신식품,False,False,13104,1165
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0320,도드람,False,False,15489,944
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0323,농협부천,False,False,15866,1591
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0513,농협음성,False,False,17305,2883
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0613,관성,False,False,12030,281
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0809,농협나주,False,False,14810,275
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,0905,농협고령,False,False,17525,641
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,1005,김해축공,False,False,15758,1513
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,1101,제주축협,False,False,11666,10
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,1201,신흥산업,False,False,13044,104
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,1301,삼성식품,False,False,9714,132
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,Center,Center,False,False,16922,3164
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,City,수도권(권역),True,False,14713,3832
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,East,영남권(권역),True,False,15836,3237
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,Tot,전국(전체),False,True,15732,10518
20190531,20190629,QW,C,C,,전체,,전체,Y,Y,West,호남권(권역),True,False,14810,275
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0202,부경축공,False,False,21779,289
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0302,협신식품,False,False,21854,316
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0320,도드람,False,False,21268,364
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0323,농협부천,False,False,21381,518
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0513,농협음성,False,False,21692,1558
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0613,관성,False,False,20941,74
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0714,익산,False,False,23489,1
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0809,농협나주,False,False,20731,39
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,0905,농협고령,False,False,21212,330
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,1005,김해축공,False,False,22201,280
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,1101,제주축협,False,False,21750,1
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,1201,신흥산업,False,False,21568,13
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,1301,삼성식품,False,False,21052,9
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,Center,Center,False,False,21661,1632
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,City,수도권(권역),True,False,21468,1207
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,East,영남권(권역),True,False,21673,912
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,Tot,전국(전체),False,True,21594,3792
20190630,20190729,QW,0,1++,,전체,,전체,Y,Y,West,호남권(권역),True,False,20784,40
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0202,부경축공,False,False,5066,249
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0302,협신식품,False,False,6072,185
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0320,도드람,False,False,5848,217
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0323,농협부천,False,False,6212,124
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0513,농협음성,False,False,5649,54
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0613,관성,False,False,5490,102
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0809,농협나주,False,False,4328,63
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,0905,농협고령,False,False,4780,37
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,1005,김해축공,False,False,5062,28
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,1101,제주축협,False,False,3525,3
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,1201,신흥산업,False,False,3489,1
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,1301,삼성식품,False,False,6331,107
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,Center,Center,False,False,5546,156
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,City,수도권(권역),True,False,6070,633
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,East,영남권(권역),True,False,5024,315
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,Tot,전국(전체),False,True,5661,1170
20190630,20190729,QW,029016,D,,전체,,전체,Y,Y,West,호남권(권역),True,False,4328,63
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0202,부경축공,False,False,15556,3559
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14101,3416
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0320,도드람,False,False,16044,3372
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16211,4727
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0513,농협음성,False,False,18003,9352
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0613,관성,False,False,13912,840
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0714,익산,False,False,18482,2
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0809,농협나주,False,False,14246,1067
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,0905,농협고령,False,False,18025,2023
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,1005,김해축공,False,False,16115,3471
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,1101,제주축협,False,False,13533,10
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,1201,신흥산업,False,False,15097,196
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,9492,430
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,Center,Center,False,False,17718,10192
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15317,11945
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16358,9249
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16354,32465
20190630,20190729,QW,029040,결함제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,14253,1069
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0202,부경축공,False,False,15895,3694
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14297,3351
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0320,도드람,False,False,16453,3278
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16349,4728
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17995,9688
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0613,관성,False,False,14521,824
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0714,익산,False,False,18482,2
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0809,농협나주,False,False,14498,1095
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,0905,농협고령,False,False,17860,2171
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,1005,김해축공,False,False,16121,3803
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,1101,제주축협,False,False,16155,9
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,1201,신흥산업,False,False,14700,213
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,10300,336
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,Center,Center,False,False,17759,10512
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15601,11693
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16436,9881
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16514,33192
20190630,20190729,QW,029045,등외제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,14505,1097
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0202,부경축공,False,False,15429,3943
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0302,협신식품,False,False,14008,3536
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0320,도드람,False,False,15963,3495
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0323,농협부천,False,False,16170,4852
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0513,농협음성,False,False,17953,9742
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0613,관성,False,False,13791,926
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0714,익산,False,False,18482,2
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0809,농협나주,False,False,14148,1158
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,0905,농협고령,False,False,17723,2208
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,1005,김해축공,False,False,16081,3831
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,1101,제주축협,False,False,13779,12
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,1201,신흥산업,False,False,14668,214
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,1301,삼성식품,False,False,9517,443
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,Center,Center,False,False,17648,10668
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,City,수도권(권역),True,False,15250,12326
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,East,영남권(권역),True,False,16207,10196
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16264,34362
20190630,20190729,QW,029049,평균,,전체,,전체,Y,Y,West,호남권(권역),True,False,14155,1160
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0202,부경축공,False,False,19974,705
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0302,협신식품,False,False,19914,620
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0320,도드람,False,False,19499,745
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0323,농협부천,False,False,19768,1236
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0513,농협음성,False,False,19834,2817
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0613,관성,False,False,19106,143
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0809,농협나주,False,False,18998,152
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,0905,농협고령,False,False,20156,703
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,1005,김해축공,False,False,19149,686
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,1201,신흥산업,False,False,19638,47
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,1301,삼성식품,False,False,16536,18
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,Center,Center,False,False,19803,2960
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,City,수도권(권역),True,False,19707,2619
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,East,영남권(권역),True,False,19788,2141
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,Tot,전국(전체),False,True,19753,7872
20190630,20190729,QW,1,1+,,전체,,전체,Y,Y,West,호남권(권역),True,False,18998,152
20190630,20190729,QW,2,1,,전체,,전체,Y,Y,0202,부경축공,False,False,17083,1001
20190630,20190729,QW,2,1,,전체,,전체,Y,Y,0302,협신식품,False,False,16883,590
20190630,20190729,QW,2,1,,전체,,전체,Y,Y,0320,도드람,False,False,17402,922
20190630,20190729,QW,2,1,,전체,,전체,Y,Y,0323,농협부천,False,False,17464,1048
